source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,“I think the situation is unprecedented and there is no question about that. It’s whiplash! The economy was moving forward at a rapid pace in terms of growth jobs and even wage increases and all of a sudden the pandemic hit and the....,04-11-2020 18:33:03,19451,98335,false,1249042796151017472
Twitter for iPhone,“Trump did a deal with Japan. A lot of our product goes to Japan and we are booming in North Dakota.” Jim on C Span Washington Journal. Our Trade Deals will be having a big impact on our Country as they kick in!,04-11-2020 16:01:37,24160,123394,false,1249004689322053633
Twitter for iPhone,RT @WhiteHouse: In response to the virus the American people have launched the greatest mobilization of our society since World War II. 🇺🇸…,04-10-2020 20:55:29,12368,0,false,1248716255001030656
Twitter for iPhone,RT @WhiteHouse: This Sunday millions of Christians will celebrate Easter. "At this holy time we pray that God will heal the sick and co…,04-10-2020 20:55:21,16893,0,false,1248716218867101696
Twitter for iPhone,RT @WhiteHouse: The data is clear: Our collective national effort is saving many lives. Keep up the fight! https://t.co/MMk1BpwDpg,04-10-2020 20:55:18,8883,0,false,1248716207311773702
Twitter for iPhone,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/OtJWAa9yHo,04-10-2020 17:53:07,8434,0,false,1248670360507121665
Twitter for iPhone,https://t.co/HGD0GHUOjt,04-10-2020 16:44:53,25231,96452,false,1248653185969016833
Twitter for iPhone,Nobody wants to say that if Elizabeth Warren gets out of the race before Super Tuesday Crazy Bernie Sanders wins virtually every state in a blowout...NOT EVEN CLOSE!  I haven’t heard one member of the Fake News Establishment even mention this irrefutable fact. FAKE NEWS!,04-10-2020 15:42:10,22824,118996,false,1248637403893583872
Twitter for iPhone,RT @trish_regan: AG #Barr says he believes #Russia investigation into #PresTrump was started without basis &amp; effectively amounted to an eff…,04-10-2020 15:21:07,20021,0,false,1248632106135273473
Twitter for iPhone,RT @TomFitton: AG William Barr says Russia probe targeting @RealDonaldTrump was started 'without basis'. Where are the prosections? https:/…,04-10-2020 15:20:50,15729,0,false,1248632037839450113
Twitter for iPhone,RT @brithume: Barr on the right track here. Most in the media went in the other direction.  https://t.co/Wyd20ZABgF,04-10-2020 15:20:20,13864,0,false,1248631911456616448
Twitter for iPhone,The Invisible Enemy will soon be in full retreat!,04-10-2020 15:15:25,77503,444215,false,1248630671754563585
Twitter for iPhone,Because the T.V. Ratings for the White House News Conference’s are the highest the Opposition Party (Lamestream Media) the Radical Left Do Nothing Democrats &amp; of course the few remaining RINO’S are doing everything in their power to disparage &amp; end them. The People’s Voice!,04-10-2020 14:36:41,25651,112336,false,1248620923248205824
Twitter for iPhone,The White House Press Conference will take place today at 1:00 P.M. recognizing that it is Good Friday!,04-10-2020 14:35:20,16182,84279,false,1248620586663702530
Twitter for iPhone,HAPPY GOOD FRIDAY TO ALL!,04-10-2020 14:32:33,50681,401651,false,1248619884688199682
Twitter for iPhone,Wow Approval Rating in the Republican Party - 96%. Thank you!,04-10-2020 14:14:28,31122,218747,false,1248615335139262470
Twitter for iPhone,RT @SenTomCotton: .@Max_Fisher claims—without evidence—that I believe the China virus was “produced by a Chinese weapons lab.” He should ha…,04-10-2020 12:39:24,7541,0,false,1248591409743003650
Twitter for iPhone,RT @SenTomCotton: Very grateful for the people of Vietnam and their generosity during this time. Thank you!,04-10-2020 12:38:31,7800,0,false,1248591187893772290
Twitter for iPhone,RT @SaraCarterDC: WHO Director Says Politicizing COVID19 Leads To 'body bags' But He Was Accused Of Covering Up Epidemics In Ethiopia ht…,04-10-2020 12:37:34,14845,0,false,1248590947019096064
Twitter for iPhone,RT @SaraCarterDC: Former Flynn Defense Counsel Covington and Burling 'just now found additional docs' In Flynn File - Sara A. Carter“We a…,04-10-2020 12:37:17,14216,0,false,1248590878870065152
Twitter for iPhone,Not good Gregg but it is what it is. Have to save the airlines! https://t.co/AeaiLCO9pg,04-10-2020 12:36:15,9993,44523,false,1248590616151367686
Twitter for iPhone,RT @GreggJarrett: Coronavirus Crisis – Americans Fear the Lockdown More Than The Virus https://t.co/hVDzBPypAQ,04-10-2020 12:34:30,7890,0,false,1248590177259446277
Twitter for iPhone,RT @Sedona4ProLife: @realDailyWire Can't beat Trump! https://t.co/uEQ1hmCj1a,04-10-2020 12:32:14,5348,0,false,1248589607043846144
Twitter for iPhone,RT @THE_REDLILY: @EM_KA_17 @senatemajldr THEY ARE EVIL PEOPLE PERIOD‼️ https://t.co/Nr4TSxcPSp,04-10-2020 12:30:03,5716,0,false,1248589058722406400
Twitter for iPhone,RT @zeusFanHouse: #Trump #Coronavirus Campaign Ad Features Joe Biden Cheerleading for China“During America’s #crisisBiden protected #Chi…,04-10-2020 12:29:51,10422,0,false,1248589007329595392
Twitter for iPhone,RT @Thaun84: @realDailyWire If Trump is tied with Biden it probably actually means he is 10 points ahead.,04-10-2020 12:28:13,4083,0,false,1248588594991824897
Twitter for iPhone,RT @realDailyWire: Fauci: We’re On Track For More ‘Normal’ Summer; Mnuchin: Likely To Begin ‘Reopening’ In May https://t.co/uGVesET2cr http…,04-10-2020 12:23:39,5113,0,false,1248587444808712192
Twitter for iPhone,RT @cybergenica: AG William Barr on the Russia investigation: 'There's something far more troubling here' https://t.co/l9pwO7PCYZ #FoxNews…,04-10-2020 12:20:15,7871,0,false,1248586592777797632
Twitter for iPhone,RT @cybergenica: Trump vows coronavirus-ravaged economy will 'bounce' back https://t.co/6r0LJknEY5 #FoxNews #CNN #MSNBC,04-10-2020 12:19:41,4976,0,false,1248586447231299584
Twitter for iPhone,RT @cybergenica: Macron faces calls to allow wider use hydroxychloroquine in coronavirus fight: report https://t.co/APZk7159k0 #FoxNews #CN…,04-10-2020 12:19:28,5848,0,false,1248586394311761920
Twitter for iPhone,Congress must go back to DEDUCTIBILITY by businesses if Restaurants Clubs &amp; Entertaiment is expected to flourish (like never before)!,04-10-2020 11:48:26,16061,75082,false,1248578583225872385
Twitter for iPhone,Democrats are blocking a 251 Billion Dollar funding boost for Small Businesses which will help them keep their employees. It should be for only that reason with no additions. We should have a big Infrastructure Phase Four with Payroll Tax Cuts &amp; more. Big Economic Bounceback!,04-10-2020 11:32:26,31285,113761,false,1248574557616779264
Twitter for iPhone,This week in only 4 days we had the biggest Stock Market increase since 1974. We have a great chance for the really big bounce when the Invisible Enemy is gone!,04-10-2020 11:30:20,35656,217469,false,1248574029289619458
Twitter for iPhone,Democrats are blocking a 251 Million Dollar funding boost for Small Businesses which will help them keep their employees. It should be for only that reason with no additions. We should have a big Infrastructure Phase Four with Payroll Tax Cuts &amp; more. Big Economic Bounceback!,04-10-2020 11:19:50,3302,11811,false,1248571384701374466
Twitter for iPhone,RT @KimStrassel: The World Health Organization’s bows to China have harmed the global response to the coronavirus.  https://t.co/uC0kgXFCK9…,04-10-2020 05:19:17,10919,0,false,1248480650199306242
Twitter for iPhone,RT @KimStrassel: Bernie Sanders gives up on the nomination but is determined to force Joe Biden leftward—making him unelectable in the proc…,04-10-2020 05:18:45,6829,0,false,1248480517634183168
Twitter for iPhone,RT @KimStrassel: Pelosi holds up small business: Democrats may let a new relief program run out of money.  https://t.co/2nihHg8DQw via @WSJ,04-10-2020 05:17:15,12410,0,false,1248480137365970945
Twitter for iPhone,RT @BBCBreaking: Prime Minister Boris Johnson has been moved out of intensive care but remains in hospital Downing Street says https://t.c…,04-10-2020 05:15:54,9210,0,false,1248479801033125890
Twitter for iPhone,RT @searcyroger52: @IngrahamAngle if you continue to have loud mouth low IQ Chris Hahn on your show you’re going to loose me and many other…,04-10-2020 05:15:05,5583,0,false,1248479591947108352
Twitter for iPhone,RT @TommyHicksGOP: “President Trump’s campaign remains at the forefront of digital campaigning and engagement…Sleepy Joe’s broadcasts whic…,04-10-2020 05:09:37,4812,0,false,1248478219096842241
Twitter for iPhone,RT @TeamTrump: MUST READ op-ed from @LizRNC: Isn’t it strange how every Democrat proposal for voting during a pandemic is exactly what Demo…,04-10-2020 05:08:58,7046,0,false,1248478055992946689
Twitter for iPhone,RT @CLH45: "Our goal is - first second and third - to get relief to people who need it quickly. So we're trying to do it as swiftly as p…,04-10-2020 05:08:38,5262,0,false,1248477968835301376
Twitter for iPhone,RT @TeamTrump: Secretary of State @mikepompeo announces that the State Department has repatriated 50000 Americans! https://t.co/iWHLL2pHHd,04-10-2020 05:06:11,5277,0,false,1248477355284152325
Twitter for iPhone,RT @parscale: The @TeamTrump online campaign is 🔥🔥🔥!Since going all-virtual March 13:❗️276K NEW volunteers❗️13347694 volunteer calls…,04-10-2020 05:06:03,9780,0,false,1248477319527718912
Twitter for iPhone,RT @GaryCoby: Trump vs Establishment - Part 2!#SleepyJoe Loves...✅ China✅ Open Borders✅ Free Healthcare for Illegals✅ Big Government…,04-10-2020 05:05:40,4648,0,false,1248477225327808515
Twitter for iPhone,RT @FrancisBrennan: “Trump Campaign: The President Will Destroy Biden in November” https://t.co/wOLQ1roYzk,04-10-2020 05:04:58,3984,0,false,1248477048042999808
Twitter for iPhone,RT @FrancisBrennan: What is Joe Biden doing with his hand here?It looks like Biden’s teleprompter went down during his coronavirus press…,04-10-2020 05:04:37,4541,0,false,1248476961933938688
Twitter for iPhone,RT @LizRNC: AG Barr on Durham probe:"He is looking to bring to justice people who were engaged in abuses if he can show that they were cr…,04-10-2020 05:04:30,8151,0,false,1248476931000954887
Twitter for iPhone,RT @ErinMPerrine: Dem establishment got the candidate they wanted with Biden &amp; his policies are right in line w/ Socialist Bernie -- BAD FO…,04-10-2020 05:01:16,4318,0,false,1248476115879907330
Twitter for iPhone,RT @TeamTrump: Team Trump Communications Director @TimMurtaugh on how important the #PaycheckProtectionProgram is for American Small Busine…,04-10-2020 05:00:34,3836,0,false,1248475940176285696
Twitter for iPhone,RT @FLOTUS: As the CDC continues to study the spread of the COVID-19 they recommend people wear cloth face coverings in public settings wh…,04-10-2020 05:00:26,15107,0,false,1248475906001125379
Twitter for iPhone,RT @CNBCnow: BREAKING: Democrats block McConnell’s effort to get unanimous support for $250 billion in additional small business aid https…,04-10-2020 04:58:26,7920,0,false,1248475405033418754
Twitter for iPhone,RT @AndrewHClark: Slow slow Sleepy Joe https://t.co/Fuoki6vGYO,04-10-2020 04:58:13,4152,0,false,1248475348263526400
Twitter for iPhone,Tim Scott is Great! https://t.co/O1Aivbc2yG,04-10-2020 04:57:58,10515,40349,false,1248475288171761671
Twitter for iPhone,Thank you Frank. It’s ABC Fake News. They knew they were wrong when they went with this Hoax of a story! https://t.co/FHkRaW3BTi,04-10-2020 04:56:21,18560,66354,false,1248474879227097094
Twitter for iPhone,RT @JuddPDeere45: .@realDonaldTrump and @senatemajldr are fighting to help small businesses across this country. #COVID19 #AmericaWorksToge…,04-10-2020 04:53:42,3897,0,false,1248474211187707904
Twitter for iPhone,RT @MZanona: House Minority Leader Kevin McCarthy said it's “disgusting” that Dems are pushing to include money for mail-in voting in the n…,04-10-2020 04:51:32,5495,0,false,1248473668327313414
Twitter for iPhone,RT @Surabees: Just like @CNN did earlier today here's @nytimes once again changing a headline to protect their close personal friends in t…,04-10-2020 04:50:36,5655,0,false,1248473431512768512
Twitter for iPhone,RT @ErinMPerrine: 100% mail in voting is ripe for fraud. States should maintain the responsibility for their voting laws.Democrats want t…,04-10-2020 04:48:21,5962,0,false,1248472868381274118
Twitter for iPhone,RT @FLOTUS: Today I joined @POTUS @VP &amp; @SecondLady on a call w Mental Health Professionals. Americans are enduring many hardships becaus…,04-10-2020 04:47:13,10531,0,false,1248472580358418434
